,Text,Date,Time,Favorite_count,Retweet_count,count_media_files,Retweet
117,"@RealAAAI 2019 summary for @midasIIITD.
1 paper in main conference, 1 paper in EAAI, 2 papers published in student abstract and poster sessions. 
We won the best student poster award. 
6 researchers from MIDAS lab attended the conference.
Got several interests for collaborations. https://t.co/JVo6pRMWL1",Feb-02-2019,05:05:16,7,3,1,No
118,"@the_dhumketu @RealAAAI Congrats! Raghav, Kshitij, and @the_dhumketu for the best student poster award!
Congrats @RatnRajiv @ponguru and Prof Roger Zimmermann for their guidance. 

Have a great time in Honolulu, Hawaii, USA.",Feb-01-2019,07:46:57,3,1,None,No
119,"Our paper titled, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"", won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii, USA. 

Congratulations authors! Raghav, Kshitij, @the_dhumketu, @ponguru, and Roger. 

#AAAI19 https://t.co/e5lFJhb6bi",Feb-01-2019,07:30:53,24,3,1,No
120,"Very interesting talk by @ChenguangZhu2 at the @stanfordnlp seminar on SDNet, a new architecture for conversational question answering. https://t.co/Rb8PgEqLuP",Feb-01-2019,03:15:27,0,8,None,Yes
121,"@midasIIITD @RatnRajiv
@the_dhumketu 
https://t.co/PkUa18lF8p",Feb-01-2019,03:13:23,0,2,None,Yes
122,"CFP for @ACMMM19 has been posted on WikiCFP. Kindly share with your colleagues and submit your work to #ACMMM 2019.

https://t.co/Kgti6H4W8g

Please share, @IIITDelhi @iiit_hyderabad @precog_iiitd @iitdelhi @iitbombay @IITKgp @IITKanpur @_iitg @iiscbangalore @iitropar @lcs2iiitd",Jan-31-2019,06:57:04,1,1,None,No
123,"@midasIIITD Lab is pleased to share our novel work titled, Harnessing GANs for Addition of New Classes in VSR (https://t.co/SdFNLNP2PR). 

We present a novel approach to low-shot learning that uses the idea of imagination over unseen classes in a classification problem setting.",Jan-31-2019,05:50:19,4,2,None,No
124,"If you are attending @RealAAAI and liked our work, Lipper, for speech reconstruction from silent videos using lipreading then kindly vote for our Lipper paper.

https://t.co/7WNpMH8992

Voting open for only limited time.

Pls share @midasIIITD @the_dhumketu  @debanjanbhucs",Jan-31-2019,05:32:43,0,2,None,Yes
125,"Great to be part of this year's accepted papers at @RealAAAI from India. Out of 25 papers from India, 6 from @IIITDelhi. 
Congratulations IIITD, @midasIIITD, @NUSComputing. 

Kindly attend our presentation. https://t.co/dOs3cvAZrK",Jan-30-2019,19:46:11,0,2,None,Yes
126,Want to squelch fake news? Let the readers take charge https://t.co/Jusr6TMUse https://t.co/KDHmFDP9aE,Jan-30-2019,17:18:40,0,11,1,Yes
127,"If you are attending @RealAAAI 2019 at Honolulu, Hawaii, USA then attend our talk in the Student Abstract Session for very interesting work on speech reconstruction from silent videos based on lipreading. 

It is one of the first works of this kind. 
Looking forward to seeing you https://t.co/rODmBKSONr",Jan-30-2019,05:00:29,3,1,1,No
128,"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

3. Lipper: Synthesizing Thy Speech using Multi-View Lipreading
- Time: Thursday, Main Paper Session
- Authors: @the_dhumketu, Rohit, Salik, @RatnRajiv, Yifang, and Roger

3/3",Jan-29-2019,19:42:10,5,2,None,No
129,"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

2. Lipper: Speaker Independent Speech Synthesis using Multi-View Lipreading
- Time: Wednesday, Student Abstract Session  
- Authors: Salik, @the_dhumketu, Rohit, Swati, @RatnRajiv, and Roger

2/3",Jan-29-2019,19:39:29,3,1,None,No
130,"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

1. Mind Your Language: Abuse and Offense Detection on Code-Switched Languages
- Time: Tuesday, Student Abstract Session (SAS)
- Authors: Raghav, @the_dhumketu, Kshitij, @RatnRajiv, PK, Roger  

1/3",Jan-29-2019,19:31:35,2,1,None,No
131,"@TechAtBloomberg @debanjanbhucs It is a great experience to work with @debanjanbhucs.
@midasIIITD looks forward to many more such works with Bloomberg.",Jan-29-2019,18:05:01,5,2,None,No
132,Learn more about the collaborative efforts of researchers @debanjanbhucs &amp; Daniel Preoţiuc-Pietro w/ academics around the globe to publish papers at #AAAI2019 demonstrating the application of #textanalytics in education &amp; #NLProc for #socialmedia analysis https://t.co/Y6i31a1y6J,Jan-29-2019,18:03:31,0,5,None,Yes
133,We as researchers working at Bloomberg also get opportunities to collaborate with academia. Here are the outcomes of two such collaborations published at AAAI 2019 #AAAI2019 @RealAAAI #EAAI19 @midasIIITD https://t.co/xfmWXhO3WC,Jan-29-2019,17:52:23,0,2,None,Yes
134,"7 Steps to Mastering Basic Machine Learning with Python — 2019 Edition
 https://t.co/yZExGjOVWH https://t.co/sJC8p2kTyp",Jan-29-2019,14:52:24,0,32,1,Yes
135,"@TechAtBloomberg @debanjanbhucs @IIITDelhi @RatnRajiv Congrats, team @midasIIITD! https://t.co/ncsgSUusUb",Jan-29-2019,05:17:27,3,1,1,No
136,"#Textanalytics researcher @debanjanbhucs joins @IIITDelhi's @RatnRajiv &amp; other co-authors to present ""Get IT Scored using AutoSAS - An Automated System for Scoring Short Answers"" during the #AI for #Education track (1:30-2:50 PM HST) at EAAI-19 https://t.co/5l2ftIHgpU #AAAI2019 https://t.co/efmAOUDUID",Jan-29-2019,04:40:47,0,5,None,Yes
137,Top 16 #OpenSource #DeepLearning Libraries and Platforms #KDN https://t.co/TycxmMSCWs,Jan-28-2019,12:11:29,0,8,None,Yes
138,"Using data from more than 6,000 patients, @EPrinceton researchers applied #machinelearning methods to design a system that could both reduce the frequency of blood tests and improve the timing of critical treatments. https://t.co/AFDeOBdQPx",Jan-28-2019,12:11:13,0,20,None,Yes
139,In 1929 Cornell Lab founder Arthur Allen made the very first recordings of wild birds. Follow @MacaulayLibrary as they share bits of history every week in celebration. Here's more on our origins in sound: https://t.co/iDwhS4TpGY,Jan-28-2019,12:10:37,0,67,None,Yes
140,"Natural Questions: A new QA dataset consisting of 300,000+ naturally occurring questions (posed to Google search) with human provided long &amp; short answers based on Wikipedia. Looks like an exciting new benchmark!
Paper: https://t.co/JzRg3E8VQg
Competition: https://t.co/avU2M0Wa9U https://t.co/DIsl11cvX0",Jan-25-2019,08:56:54,0,141,None,Yes
141,10 More #Free Must-Read #Books for #MachineLearning and #DataScience #KDN https://t.co/EtMyAJFl6d,Jan-24-2019,15:43:25,0,24,None,Yes
142,How to build an API for a machine learning model in 5 minutes using Flask https://t.co/VFN7NmCqTu https://t.co/oZ8rXEGM5w,Jan-24-2019,15:42:59,0,25,1,Yes
143,@ACMMM19 @ACM @abhinavdhall consider submitting your proposal.,Jan-23-2019,10:24:14,0,0,None,No
144,Jump start your @ACM #Multimedia workshop submission... First workshop titles are now online https://t.co/S9ZSaJTH1a But also remember: You can still submit a workshop proposal: Deadline 15 Feb https://t.co/DCk4ZK35fz https://t.co/fkBLm5F6SB,Jan-23-2019,10:23:34,0,10,None,Yes
145,"@NUSComputing Congratulations! Yaman @the_dhumketu , Roger, Yifang, @RatnRajiv, Rohit, and Salik.",Jan-22-2019,14:04:40,1,1,None,No
146,"⚡️ “Achievements”

https://t.co/LvZt1GTY4C",Jan-22-2019,14:02:51,3,1,None,No
147,"A/P Roger Zimmermann and his collaborators from IIIT Delhi developed a lipreading system that produces audio from lip movements detected in a silent video. The team won the Best Poster Runner Up award at the IEEE ISM conference for their work.

Read more: https://t.co/VYIOWLxjWI https://t.co/Yx3UaQ9Fy7",Jan-22-2019,13:58:08,0,2,None,Yes
148,"Welcome one member to our @midasIIITD family, SkyWalker. 
It will strengthen our team with Falcon. 

#midas #server #falcon #skywalker https://t.co/u6YOBaJ7DB",Jan-21-2019,16:29:31,9,1,1,No
149,Dr @RatnRajiv Shah delivered a research talk in the National Symposium on Natural Languages Processing and Artificial Intelligence at the Manipal University Jaipur. He discussed different multimedia systems for society and healthcare which @midasIIITD lab is currently working on. https://t.co/cVAGyk9xAs,Jan-21-2019,15:19:33,6,2,1,No
150,"Don't miss this new article from @ted_dunning, who presents practical methods for near real-time monitoring of machine learning systems.

How to Monitor Machine Learning Models in Real-Time https://t.co/HwFojiwRMJ via @kdnuggets #ML #realtimemonitoring https://t.co/PDqNE2u8a8",Jan-21-2019,09:33:03,0,9,None,Yes
151,Stuck inside with stir-crazy kids? 😫🤒😵Check out these downloadable machine learning projects designed for kids aged 8-16 👉https://t.co/i4Zzh3qngz https://t.co/OY7EIMMGfq,Jan-21-2019,09:32:03,0,37,None,Yes
152,"@Princeton @nyuniversity @nytimes Team @midasIIITD, do we have the same trend in India?",Jan-21-2019,06:54:14,0,0,None,No
153,Researchers find connections between worry and the development of heart disease https://t.co/yQ4miy8DHI,Jan-20-2019,05:49:19,0,77,None,Yes
154,"Researchers across Stanford are exploring ways to predict and prevent preterm births, and to improve care for the highest-risk newborns. https://t.co/OncN0gqJfH",Jan-19-2019,18:15:35,0,8,None,Yes
155,"Meet our members of @midasIIITD .

https://t.co/2PFbtoDtDR

We welcome new members to our group. 

MIDAS is a group of researchers at IIIT-Delhi who study, analyze, and build different multimedia systems for society leveraging multimodal information. 

#multimedia #research #lab",Jan-19-2019,09:59:16,7,2,None,No
156,How to Monitor Machine Learning Models in Real-Time https://t.co/9UpYVzlQWI https://t.co/9lK9eoOVWe,Jan-19-2019,03:27:33,0,9,1,Yes
157,"Congratulations! @Leomi7 @ashualloy @RatnRajiv Ayush, Himanshu, Aditya, Deepanshu, @isarth23 @rgrgrajat1",Jan-18-2019,10:25:41,6,0,None,No
158,"#Pushshift is happy to announce a new dataset for your ML / NLP / Research pleasure -- Data for over 340+ Stackexchange sites including questions, answers, comments, users, tags and badges!

https://t.co/uCDJnbzYfQ

#bigdata #datascience #datasets",Jan-18-2019,10:17:02,0,20,None,Yes
159,"Proceedings of FIRE 2018 is online now at https://t.co/vzLpwVp1Qb
Our 4 papers are:
1. Fully Automatic Approach to Identify Factual or Fact-checkable Tweets
2. Multilingual Author Profiling from SMS
3. NMT based Tamil Translation 
4. Named Entity Recognition for Indian Languages",Jan-18-2019,10:16:26,10,2,None,No
160,Only 20 percent of pediatric cancer patients in lower- and middle-income countries will survive. Engineering students partnered with @DanaFarber on a class project that could help save thousands of children’s lives: https://t.co/PMrF1beSip https://t.co/SJUldNyi9j,Jan-17-2019,04:04:16,0,26,None,Yes
161,Can virtual reality transform medicine? Psychologist JoAnn Difede @WeillCornell began using #VR with soldiers and survivors from 9/11 suffering from PTSD. https://t.co/nAOPRd93tK,Jan-17-2019,04:03:55,0,11,None,Yes
162,Explainable Artificial Intelligence https://t.co/rllNxnm73U https://t.co/mAYFPMJF8P,Jan-13-2019,16:45:48,0,20,1,Yes
163,@abhinavdhall @RatnRajiv Emailed you.,Jan-13-2019,16:40:46,0,0,None,No
164,"A comprehensive list of #MachineLearning Resources: Open Courses, Textbooks, #Tutorials, Cheat Sheets and more #KDN https://t.co/udItzi20oH",Jan-13-2019,16:03:25,0,41,None,Yes
165,"Call for Book Chapter- Springer- Deep learning based approaches for sentiment analysis. Contact for more details.

Important Dates:

Abstract: Jan 15, 2019
Notification: Jan 31
Full chapter:  April 15
First review: May 15
Final notification: June 30
Camera Ready: July 15",Jan-13-2019,07:19:19,6,1,None,No
166,"The average woman is exposed to four medications during her pregnancy and over 80 percent of medications haven’t been studied in a like population. ""Pregnant women deserve better,"" @StanfordMed pediatrician Heather Byers says. ""It's a matter of justice."" https://t.co/5YTrUkP26I",Jan-12-2019,14:37:07,0,48,None,Yes
167,@harvardmed @Harvard Another interesting direction to our previous work @MADAIguy @Leomi7,Jan-10-2019,08:51:20,1,0,None,No
168,A first-of-its-kind strategy aims to improve outcomes for kidney cancer patients who are at high risk of recurrence following surgery https://t.co/MQh5vGH2A2,Jan-10-2019,08:50:35,0,27,None,Yes
169,"Fortunate to have appreciation from my former NUS professor, Dr. Terence Sim.
He also appreciated our @RealAAAI
2019 paper on speech reconstruction from silent videos based on lireading.

Congrats @Leomi7
@MADAIguy @the_dhumketu

#wacv #hawaii #nus #research https://t.co/13xFaFIAwL",Jan-10-2019,08:48:17,0,3,None,Yes
170,The study provides potential future targets for drug development to treat osteoporosis https://t.co/YhfrOovdbO,Jan-09-2019,02:05:06,0,9,None,Yes
171,"In the final episode of series one of our Futuremakers podcast series, hear from Professor Sir @Nigel_Shadbolt on where the field of artificial intelligence research has come from, and where it’s going... https://t.co/4IQw9WO012 https://t.co/nEdkpZTDUg",Jan-07-2019,09:05:12,0,16,None,Yes
172,"@ACMMM19: Call for Workshop Proposals 

Deadline: Friday 15 February 2019

https://t.co/vpdx97ucNP

#ACMMM19 #Multimedia #Research #Nice #France",Jan-06-2019,12:54:06,1,0,None,No
173,"@ACMMM19: Call for Grand Challenge Proposals

Deadline: Tuesday 8 January 2019

Check more details at-  https://t.co/uT3bFAsjfU

#ACMMM #Multimedia #Research #Nice",Jan-06-2019,04:29:25,1,0,None,No
174,"Since 1993, ACM Multimedia has been bringing together researchers and practitioners from academia and industry to present innovative research results and discuss recent advancements. 

Check @ACMMM19 website for more details: 
https://t.co/QroXuO8ZAV

#ACMMM #Multimedia #Research",Jan-06-2019,04:09:54,5,1,None,No
175,"@ACMMM19 is structured around four themes (alphabetical):

Engaging users with multimedia
Multimedia experience
Multimedia systems
Understanding multimedia content

Multimedia research focuses on integration of the multiple perspectives offered by different digital modalities.",Jan-06-2019,04:07:29,1,0,None,No
176,"ACM Multimedia 2019: First Call for Papers/Call for Contributions
@ACMMM19 is the premier international conference in the area of multimedia within the field of computer science.  
Details on the conference themes are available on the conference website: 
https://t.co/QroXuO8ZAV",Jan-06-2019,04:05:38,4,2,None,No
177,Happy new year! 2019 started with a bang. Thanks to everyone working to help resolve the ACM webserver hack issues. Please watch here for the news that the website is virus free: should be soon.,Jan-03-2019,06:14:05,0,2,None,Yes
178,"You may follow @midasIIITD updates through following:

Website: https://t.co/sPvbKhflKQ
Facebook: https://t.co/yMDAL2pof0
LinkedIn: https://t.co/ZPNNnLTi8Z

We look forward to producing some groundbreaking work in 2019 which can help society through ML and Multimedia Processing.",Jan-01-2019,17:21:49,4,2,None,No
179,"Today, @midasIIITD completed one year at @IIITDelhi. In last one year, we have shown our strong presence in research communities of top-tier conferences and journals through our world-class research. This could not have been possible without the hard work of MIDAS researchers. https://t.co/zCdQr8Zfwe",Jan-01-2019,17:17:56,14,5,1,No
180,Happy anniversary to @midasIIITD . It surely has been a productive year for us and hope to see some ground breaking work in the upcoming year.,Jan-01-2019,16:14:24,0,4,None,Yes
181,"Two Research Assistant (RA) positions are still open. Contact us if you are eligible and interested to work on the mentioned projects. 

PS: RAs are full-time jobs. Only apply if you have finished your studies.",Dec-27-2018,10:28:31,2,1,None,No
182,"Positions for two Research Assistants (RA) are still open at @midasIIITD. Interested candidates may send their CV at midas AT https://t.co/ey7h1zgmKD
PS: RAs are full-time positions. Thus, only candidates who have finished their study are requested to apply. 
#MIDAS #Humonics #RA",Dec-27-2018,09:59:06,5,3,None,No
183,"I wrote a blogpost on CoreNLP highlighting some of its functionality. If you want a quick dip before diving into the course, you can find it here: https://t.co/hijXt41s9Q https://t.co/ZbdKE16Wkq",Dec-27-2018,02:33:58,0,12,None,Yes
184,"@RatnRajiv delivered a research talk at the Central Research Laboratories of NEC Corporation, Japan. He discussed several multimedia systems for society and healthcare. He had interesting pre and post-talk discussions on multimedia systems for cybersecurity that can help society. https://t.co/itWHzv0ias",Dec-26-2018,09:41:04,14,2,1,No
185,@midasIIITD look forward to work together. https://t.co/nrpf32ODo2,Dec-25-2018,04:15:15,1,0,None,No
186,"@the_dhumketu @punnibhai @Hitkul_, FYI. https://t.co/yZb9mdr6IB",Dec-25-2018,03:00:21,2,1,None,No
187,"KCIS Distinguished Lecture by Andrew Zisserman on Learning from Sight and Sound. Three-time Marr Prize winner Zisserman is one of the principal architects of modern computer vision.
Register to attend his lecture at https://t.co/mMetPJiOlD
#iiith #kcis #andrewzisserman https://t.co/gmlVuuX0xD",Dec-24-2018,07:39:21,0,11,None,Yes
188,"Our latest blog post is out! 

Check it out for a recording and summary of highlights from the event ""AI and the Future of Work"" featuring Dr. Kai Fu-Lee @kaifulee, professor @Susan_Athey, and professor Erik Brynjolfsson @erikbryn.

https://t.co/PR2TIWyRyF",Dec-21-2018,03:50:39,0,32,None,Yes
189,"In two new papers, @PratikShahPhD and collaborators present novel #AI and machine learning methods to improve diagnosis at the point of care for conditions including prostate cancer and sepsis.
https://t.co/wkcYL4Lqx2",Dec-20-2018,18:05:35,0,8,None,Yes
190,"Wonderful get together with our NII colleagues. Prior to that we had a wonderful talk with Prof Chua Tat-Seng from National University of Singapore. It was inspiring talk and has given sevearl reseach directions to @midasIIITD team at NII.
#research #NII #Tokyo #MultiMedia #IIITD https://t.co/RRMQpTIrqW",Dec-20-2018,06:14:52,0,3,None,Yes
191,"@ACMMM19 is the premier international conference in the area of multimedia within the field of computer science. Multimedia research focuses on integration of the multiple perspectives offered by different digital modalities including images, text, video, music, and sensor data. https://t.co/8RPzQHnB34",Dec-19-2018,02:16:31,2,3,1,No
192,"Feel free to contact us if you have any query on @ACMMM19. We look forward to your submissions to ACM Multimedia conference 2019. 

Check more details on submission at https://t.co/xA2jk0KPPC

#Multimedia #Research #ACMMM2019 #Nice",Dec-18-2018,14:42:27,3,2,None,No
193,@NilayShri @RatnRajiv @ACMMM19 Looking forward to your paper to @ACMMM19.,Dec-18-2018,14:27:12,3,0,None,No
194,"@midasIIITD head, Dr. @RatnRajiv appointed as one of the publicity co-chairs for @ACMMM19. ACM Multimedia is the premier conference for Multimedia research. We look forward to supporting a large number of submissions to https://t.co/QroXuO8ZAV this year from India. 

#Multimedia",Dec-18-2018,14:15:32,12,5,None,No
195,@ACMMM19 @the_dhumketu fill the volunteer form for reviewer.,Dec-18-2018,12:34:10,1,0,None,No
196,New in 2019! Volunteer to serve as ACM Multimedia Area Chair or Reviewer. Please provide information on your qualifications in the volunteer form. https://t.co/LCJGeP7BNy,Dec-18-2018,12:33:42,0,7,None,Yes
197,"Congratulations! authors Yaman @the_dhumketu, @RatnRajiv, and team @midasIIITD for winning the best poster runner-up at 20th IEEE International Symposium on Multimedia (ISM) conference 2018. 

Watch sample demo of their work at https://t.co/ARRD3j934s

#research #multimedia https://t.co/Wv7dJAba6u",Dec-18-2018,04:38:35,0,3,None,Yes
198,"Best wishes to @midasIIITD students @_himanshu0113, @Hitkul_, and Shivangi on starting their research internship at National Institute of Informatics (NII), Tokyo, Japan. They will be working with our collaborators Prof Yu and Prof Satoh for six months. 

#internship #tokyo #nii https://t.co/JwWA8D9uHH",Dec-17-2018,16:57:00,14,4,1,No
199,"Computer model could improve human-machine interaction, provide insight into how children learn language. https://t.co/ToQo6GTMcG https://t.co/aSBINEDMuE",Dec-17-2018,15:05:44,0,20,None,Yes
200,"Great @Wired interview with Geoff #Hinton on #AI risks, explanation, Graphcore chips, brain vs neural nets, and why there will not be an AI winter (because it drives your cellphone now)  https://t.co/T11jHgSuji https://t.co/gpUn2d5eFi",Dec-17-2018,14:37:00,0,20,None,Yes
201,A defective metabolic pathway in aging immune cells may explain why the elderly commonly experience weakened immunity https://t.co/53rju5gPjb,Dec-17-2018,14:05:47,0,167,None,Yes
202,Thread on (neural) reasoning. 👇 https://t.co/kyJs5xztwA,Dec-16-2018,15:01:20,0,10,None,Yes
203,"Congratulations! Yaman @the_dhumketu, Rohit, Salik, Yifang, Roger, @RatnRajiv for winning the best poster runner-up in 20th IEEE International Symposium on Multimedia (ISM) conference in Taichung, Taiwan.

Great work team @midasIIITD MIDAS and @IIITDelhi. 

#multimedia #ieee #ism https://t.co/zZk21IBAS1",Dec-12-2018,03:56:19,16,3,1,No
204,"Yaman @the_dhumketu presented our idea of reconstructing speech from silent videos based on lip movements in the ""Brave New Idea"" session of ACM Multimedia 2018 in Seoul, South Korea. 
A proud moment for @midasIIITD since it is one of the only five selected papers.
#Congrats https://t.co/vEN9WFwMJQ",Dec-01-2018,15:24:51,20,4,1,No
205,"Several Research Assistant and Intern positions are available at @midasIIITD lab. Check https://t.co/tfdisnpfw1 for more details. 

#RA #internship #research #ML #ComputerVision #SpeechProcessing https://t.co/vaTjL3yk9S",Nov-21-2018,04:08:34,11,10,1,No
206,Variational Autoencoders Explained – Towards Data Science https://t.co/g2HC2ne5DW https://t.co/CHkAMeYoNz,Nov-20-2018,09:05:09,0,10,1,Yes
207,"Positions for research assistants and interns are open at the @midasIIITD Lab. Check https://t.co/tfdisn7E7r for more details.  

Check more details of MIDAS at https://t.co/pibbLXnvMh

Last date: 28 Nov 2018

#RA #MIDAS #Opening #Internship",Nov-19-2018,10:23:49,2,4,None,No
208,"Congratulations @Leomi7 Meghna, @punnibhai Puneet, @RatnRajiv, and Dr. Shree Gopal Sharma for getting your paper, Exploring Classification of Histological Disease Bio-markers from Renal Biopsy Images, accepted to IEEE Winter Conference on Applications of Computer Vision (WACV). https://t.co/ho0IH1xcD0",Nov-05-2018,19:33:31,7,2,1,No
209,"Application for Ph.D. admission at @IIITDelhi is open now. 
Check more details at https://t.co/qZ21U9ugwg.
Deadline: 16 Nov 
#PhD #Admission #IIITD",Nov-02-2018,04:31:26,4,3,None,No
210,1/n The Wonderful World of Fine Tuned Language Models. Thread👇,Nov-02-2018,04:08:47,0,39,None,Yes
211,"My 2 full papers and 2 student papers selected in @RealAAAI !!
@midasIIITD Rocks!! 
Thanks @RatnRajiv , @debanjanbhucs 
#AAAI #EAAI",Nov-01-2018,03:20:32,0,2,None,Yes
212,"@the_dhumketu @sundarpichai @GoogleAI @Googleorg @RatnRajiv We will be very happy to contribute for the same. 
The theme of our lab @midasIIITD is the same, AI for social good. 
Hope to work with @GoogleAI for the same.",Oct-31-2018,04:49:32,0,0,None,No
213,"Two @midasIIITD interns, @Leomi7 and Sahil Chopra, are attending EMNLP 2018 to present our papers. Best wishes to them for their first and the best NLP conference visit. 

#EMNLP #WASSA @SMM4H #AWL #WMT #NLP #Interns #Research",Oct-29-2018,08:47:07,9,4,None,No
214,"Need Help Getting Started with Applied Machine Learning? All ML beginners should go through it first. 

https://t.co/ORpdNPubOw

Thanks, @Hitkul_ for sharing.",Oct-28-2018,03:25:51,1,0,None,No
215,"Two student papers got accepted at AAAI despite this year 70% more submissions and the number of accepted papers same than the last year.
1. Mind your Language: Abuse and Offense Detection for Code-Switched Languages 
2. Lipper: Speaker Independent Lipreading
Congrats @midasIIITD",Oct-28-2018,02:48:34,14,4,None,No
216,"Another #ACMMM18 paper titled, ""Learning and Fusing Multimodal Deep Features for Acoustic Scene Categorization"", is online now at https://t.co/uVATECqxVT

#ACMMM18 #ACMMM #Multimedia #MIDAS",Oct-24-2018,11:41:59,4,0,None,No
217,"Our paper on ""Harnessing AI for Speech Reconstruction using Multi-view Silent Video Feed"" is online now at https://t.co/dHex1leFw8

You may see the demo at https://t.co/SIpbFRhonq 

#ACMMM18 #ACMMM #Multimedia #MIDAS",Oct-24-2018,11:39:32,1,0,None,No
218,"One of our papers on ""Detection of Personal Intake of Medicine from Twitter"" published in IEEE Intelligent Systems Journal. https://t.co/CneUTcfpb3 #Healthcare #HealthTech #NLProc",Oct-22-2018,03:54:29,0,2,None,Yes
219,"Training Neural Nets on Larger Batches: Practical Tips for 1-GPU, Multi-GPU &amp; Distributed setups  
https://t.co/nAELMYGCie",Oct-17-2018,09:07:33,4,0,None,No
220,"@smnh_azadi @goodfellow_ian FYI, @the_dhumketu",Oct-17-2018,07:10:25,0,0,None,No
221,Apply this simple rejection sampling technique to get rid of the bad samples generated by your GAN model. https://t.co/Mcfi3wJqqH,Oct-17-2018,07:09:47,0,45,None,Yes
222,@UniofOxford @turinginst Check @Leomi7 @punnibhai,Oct-17-2018,07:08:59,0,0,None,No
223,"We are making available a large multimodal multiparty dataset, manually annotated for emotion and sentiment. With D. Hazarika, N. Majumder, G. Naik, E. Cambria, @radamihalcea.

MELD includes 13,000 utterances in 1,300 dialogues.

https://t.co/LhwDZ96wqD

Enjoy! :) https://t.co/3Z9nqMagMK",Oct-17-2018,07:07:43,0,16,None,Yes
224,"Thank you, Dr. Debanjan Mahata @debanjanbhucs https://t.co/vXGHxkd2T3",Oct-16-2018,17:45:30,0,0,None,No
225,"Dear Colleagues, 

3 more days to go.
@mr2amc  Deadline extended until Oct 18 Please consider submitting your research contribution to the 2nd MR2AMC:  Multimodal Representation, Retrieval, and Analysis of Multimedia  Content in Social Media workshop at the 20th IEEE ISM 2018.",Oct-16-2018,03:44:19,0,2,None,Yes
226,"My internship experience @midasIIITD during summer 2018.
“Content-based Video Relevance Prediction” https://t.co/rqovlLUSI7",Oct-15-2018,11:09:59,0,2,None,Yes
227,"@AKASH_2907 @AKASH_2907, it was great having you at @midasIIITD. 
We hope it was a great learning experience for you. 
We wish your submitted paper will get accepted soon.",Oct-15-2018,11:09:53,0,0,None,No
228,"The demo of our MyLipper system which got accepted to the 20th IEEE International Symposium on Multimedia 2018 conference is as follows: https://t.co/SIpbFQZNvS. 

Thank you, @the_dhumketu , Rohit, and Salik for the great work. 

#Demo #MyLipper #ISM #MIDAS #IIITD #Multimedia",Oct-13-2018,13:50:07,5,2,None,No
229,"Congratulations Yaman @the_dhumketu, Rohit, Salik, and Dr. Shah @RatnRajiv on getting their paper titled, ""MyLipper : A Personalized System for Speech Reconstruction using Multi-View Visual Feeds"", accepted to the 20th IEEE International Symposium on Multimedia (ISM) conference.",Oct-12-2018,17:50:10,5,1,None,No
230,"Dear Colleagues,
@mr2amc Deadline extended until Oct 18, 2018.
Please consider submitting your research contribution to the 2nd MR2AMC: Multimodal Representation, Retrieval, and Analysis of Multimedia Content in Social Media workshop at the 20th IEEE ISM 2018.

@midasIIITD share.",Oct-12-2018,03:48:01,0,2,None,Yes
231,"Congratulations Puneet Mathur @punnibhai , Meghna Ayyar @Leomi7, Dr. Rajiv Ratn Shah @RatnRajiv, and Dr. Shree Gopal Sharma on getting their paper (Harnessing AI for Kidney Glomeruli Classification) accepted to 20th IEEE International Symposium on Multimedia. 
#ISM #MIDAS #IIITD",Oct-12-2018,03:37:46,10,3,None,No
232,"MTech and Ph.D. students of @IIITDelhi, if you are interested in pursuing 6 months research internship at National Institute of Informatics (NII), Japan then you may contact @midasIIITD founder Dr. @RatnRajiv for the same. 

Last date: 31 Oct

#research #internship #tokyo #japan",Oct-10-2018,17:56:45,7,1,None,No
233,"Thank you, @nvidia for your support. https://t.co/teGlvxhCKr",Oct-09-2018,17:25:48,13,3,1,No
234,"MR2AMC'18: Multimodal Representation, Retrieval, and Analysis of Multimedia Content in Social Media       
Deadline: October 7, 2018       
Best paper award anticipated       
Keynote talks by top researchers
https://t.co/uijUfXD3K1  
@midasIIITD please submit some papers.",Oct-06-2018,15:22:39,0,1,None,Yes
235,"Best GAN samples ever yet? Very impressive ICLR submission! BigGAN improves Inception Scores by &gt;100.

Paper: https://t.co/DEVUtFaPd3
Lots more samples: https://t.co/FSUqs2L7Xm https://t.co/kbD8I8xrGH",Sep-30-2018,07:22:30,0,575,None,Yes
236,"I compiled a list of top ten reasons to study Computer Science, and with the help of talented graphic designers, turned them into an infographic (high quality pdf here https://t.co/h3n5vnPgUx)

The #1 reason? Make a difference in the world!

Share and spread the love for CS. https://t.co/qEhJzwfcf4",Sep-30-2018,07:20:56,0,47,None,Yes
237,"Too many Turing awards, Field medals, Abel prizes, and Nevanlinna prizes in a frame. 😆
Thank you, @HLForum for providing a platform to young researchers to meet, discuss, and spend a week with laureate in CS and Maths.

@midasIIITD @IIITDelhi encourage your students to apply. https://t.co/8WWuMKAbOD",Sep-28-2018,21:36:34,0,1,None,Yes
238,"Thank you, @HLForum for organizing a wonderful conference with laureate in computer science and mathematics. 
It could not be done better than this. 
Thanks for providing an opportunity. https://t.co/r9ThrbXq7N",Sep-28-2018,21:17:16,0,1,None,Yes
